country_code,year,metric_id,value,unit,source_url,source_name,raw_record_id,calculation,notes
IRN,1989,patent_families_by_origin,1,families,https://www.wipo.int/ipstats/en/,WIPO,1c6073e6b216ae8b,,wipo_indicator=6a-Patent family by origin
IRN,1990,patent_families_by_origin,3,families,https://www.wipo.int/ipstats/en/,WIPO,eb1f83f3a51690a0,,wipo_indicator=6a-Patent family by origin
IRN,1991,patent_families_by_origin,3,families,https://www.wipo.int/ipstats/en/,WIPO,659d204916a52a9b,,wipo_indicator=6a-Patent family by origin
IRN,1993,patent_families_by_origin,1,families,https://www.wipo.int/ipstats/en/,WIPO,6bd91191b66324dd,,wipo_indicator=6a-Patent family by origin
IRN,1994,patent_families_by_origin,6,families,https://www.wipo.int/ipstats/en/,WIPO,0ffe66389f7be72d,,wipo_indicator=6a-Patent family by origin
IRN,1995,patent_families_by_origin,7,families,https://www.wipo.int/ipstats/en/,WIPO,a8e13e54c5d142d9,,wipo_indicator=6a-Patent family by origin
IRN,1996,patent_families_by_origin,7,families,https://www.wipo.int/ipstats/en/,WIPO,e8771d1f9f8c40bd,,wipo_indicator=6a-Patent family by origin
IRN,1997,patent_families_by_origin,7,families,https://www.wipo.int/ipstats/en/,WIPO,690f254fbd15a2dc,,wipo_indicator=6a-Patent family by origin
IRN,1998,patent_families_by_origin,1,families,https://www.wipo.int/ipstats/en/,WIPO,494868b9cf305ef1,,wipo_indicator=6a-Patent family by origin
IRN,1999,patent_families_by_origin,12,families,https://www.wipo.int/ipstats/en/,WIPO,2ad92c30d590ef54,,wipo_indicator=6a-Patent family by origin
IRN,2000,patent_families_by_origin,11,families,https://www.wipo.int/ipstats/en/,WIPO,2bd4b8c482f6375c,,wipo_indicator=6a-Patent family by origin
IRN,2001,patent_families_by_origin,10,families,https://www.wipo.int/ipstats/en/,WIPO,a6a54eb60a5c30c3,,wipo_indicator=6a-Patent family by origin
IRN,2002,patent_families_by_origin,5,families,https://www.wipo.int/ipstats/en/,WIPO,05d48bf6b0ef40d1,,wipo_indicator=6a-Patent family by origin
IRN,2003,patent_families_by_origin,7,families,https://www.wipo.int/ipstats/en/,WIPO,d555b6a88ee71c7e,,wipo_indicator=6a-Patent family by origin
IRN,2004,patent_families_by_origin,10,families,https://www.wipo.int/ipstats/en/,WIPO,34aacab2917719cb,,wipo_indicator=6a-Patent family by origin
