country_code,year,metric_id,value,unit,source_url,source_name,raw_record_id,calculation,notes
ISR,1998,homicide_rate_per_100k,2.53879871643864,per_100k,https://data.unodc.org/,UNODC,b387a7bdefd1d8ce,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1999,homicide_count,137.0,count,https://data.unodc.org/,UNODC,638984499c4f780e,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1999,homicide_rate_per_100k,2.30403876974084,per_100k,https://data.unodc.org/,UNODC,697aa75d2eab48c4,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2000,homicide_count,154.0,count,https://data.unodc.org/,UNODC,0fc527f932106bbc,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2000,homicide_rate_per_100k,2.51996726333437,per_100k,https://data.unodc.org/,UNODC,b2ab511159cd3afc,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2001,homicide_count,193.0,count,https://data.unodc.org/,UNODC,a73a9719b313628a,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2001,homicide_rate_per_100k,3.0830759577264,per_100k,https://data.unodc.org/,UNODC,7f36f6fd2cf08e70,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2002,homicide_count,208.0,count,https://data.unodc.org/,UNODC,c8981deed4b02c18,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2002,homicide_rate_per_100k,3.2562481805909,per_100k,https://data.unodc.org/,UNODC,a8c10358f9367202,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2003,homicide_count,171.0,count,https://data.unodc.org/,UNODC,0ffc2811e6876b83,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2003,homicide_rate_per_100k,2.62962837661199,per_100k,https://data.unodc.org/,UNODC,3975d62b32ee882b,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2004,homicide_count,159.0,count,https://data.unodc.org/,UNODC,d55d5220ea85e09d,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2004,homicide_rate_per_100k,2.40359632431166,per_100k,https://data.unodc.org/,UNODC,a90529e2b0feacd3,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2005,homicide_count,169.0,count,https://data.unodc.org/,UNODC,6f5702016913aa0d,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2005,homicide_rate_per_100k,2.51181369892658,per_100k,https://data.unodc.org/,UNODC,0aabdf0a72e99ab7,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2006,homicide_count,153.0,count,https://data.unodc.org/,UNODC,d6d3dc0363aeb0c6,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2006,homicide_rate_per_100k,2.23552448582389,per_100k,https://data.unodc.org/,UNODC,d4686606c8395658,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2007,homicide_count,135.0,count,https://data.unodc.org/,UNODC,cead50add4785c47,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,2007,homicide_rate_per_100k,1.93897123931142,per_100k,https://data.unodc.org/,UNODC,8d403c6cb10901b7,,unodc_source=UNSDC/NSO/SDG/CTS
